timestamp,camera_id,track_id,win_idx,frame_rel_idx,keypoints_json,pose_score
2025-12-20T12:18:09.450847,cam_3,4,0,53,"{""kps"": [[81.51327514648438, 32.73234176635742, 0.9795016646385193], [93.45276641845703, 23.197572708129883, 0.9837004542350769], [75.28533935546875, 23.657089233398438, 0.8288820385932922], [117.68905639648438, 22.43753433227539, 0.9555517435073853], [70.61689758300781, 22.98707389831543, 0.12888853251934052], [147.91534423828125, 51.252891540527344, 0.9909988641738892], [61.28644561767578, 60.80977249145508, 0.9555479288101196], [186.10008239746094, 85.56938934326172, 0.9754760265350342], [28.50908851623535, 91.51284790039062, 0.7678008079528809], [132.163330078125, 144.7527313232422, 0.961908221244812], [22.96776008605957, 110.45738220214844, 0.8066592812538147], [143.37863159179688, 156.2949981689453, 0.9536949396133423], [85.00896453857422, 158.10389709472656, 0.8938306570053101], [151.7139892578125, 173.93603515625, 0.6444656848907471], [82.7536392211914, 172.8109588623047, 0.43952351808547974], [161.11761474609375, 206.3416748046875, 0.2038828432559967], [93.1168212890625, 190.8678741455078, 0.14066088199615479]]}",0.742
2025-12-20T12:18:09.450847,cam_3,4,0,54,"{""kps"": [[71.66487121582031, 33.47042465209961, 0.9824260473251343], [84.27789306640625, 23.404285430908203, 0.9861441850662231], [64.5199203491211, 25.018815994262695, 0.8196783065795898], [110.39598083496094, 21.92483901977539, 0.9605352878570557], [57.6057014465332, 24.920162200927734, 0.09587757289409637], [142.6519012451172, 48.525047302246094, 0.9943528175354004], [51.99471664428711, 61.83255386352539, 0.9759902358055115], [178.86489868164062, 86.04423522949219, 0.9873477220535278], [26.54554557800293, 96.89063262939453, 0.8754173517227173], [139.80418395996094, 145.5227508544922, 0.974712073802948], [9.088471412658691, 123.62904357910156, 0.8696421384811401], [158.1034698486328, 148.3387908935547, 0.9909489750862122], [93.97854614257812, 152.67117309570312, 0.9791618585586548], [170.1791534423828, 182.1324005126953, 0.8997617959976196], [77.53680419921875, 184.0642852783203, 0.7943712472915649], [207.83636474609375, 203.86880493164062, 0.5124869346618652], [105.79316711425781, 193.9502410888672, 0.40855303406715393]]}",0.830
2025-12-20T12:18:09.450847,cam_3,4,0,55,"{""kps"": [[82.79170227050781, 33.33700942993164, 0.9834954142570496], [97.19498443603516, 22.29997444152832, 0.9817559719085693], [72.90410614013672, 22.357152938842773, 0.904731035232544], [122.85400390625, 19.00946617126465, 0.9389947056770325], [62.673030853271484, 18.604042053222656, 0.27836471796035767], [152.37185668945312, 49.99404525756836, 0.990220308303833], [54.63664627075195, 56.43391799926758, 0.9814024567604065], [190.25296020507812, 86.12786865234375, 0.9574824571609497], [27.363208770751953, 92.19621276855469, 0.8817533254623413], [169.9405975341797, 143.52870178222656, 0.938958466053009], [15.490867614746094, 144.1238555908203, 0.8655529618263245], [154.30613708496094, 154.76560974121094, 0.9657636880874634], [92.1495132446289, 156.94830322265625, 0.9513381719589233], [160.59291076660156, 196.29212951660156, 0.6181647181510925], [103.75747680664062, 194.87896728515625, 0.5441019535064697], [150.89373779296875, 205.9034423828125, 0.1654994785785675], [120.61743927001953, 197.85841369628906, 0.15360337495803833]]}",0.771
2025-12-20T12:18:09.450847,cam_3,4,0,56,"{""kps"": [[85.22206115722656, 33.50642013549805, 0.9842445254325867], [98.57876586914062, 23.76453399658203, 0.9814972877502441], [76.44963836669922, 24.05266571044922, 0.9418013691902161], [123.9959945678711, 22.683942794799805, 0.9315500259399414], [69.7244644165039, 21.93516731262207, 0.39925509691238403], [157.95396423339844, 56.49362564086914, 0.9737145304679871], [58.74303436279297, 54.71013259887695, 0.9820464253425598], [202.45594787597656, 100.0846939086914, 0.7772066593170166], [21.85479164123535, 91.56633758544922, 0.8471251130104065], [198.9046173095703, 128.87228393554688, 0.6917421817779541], [14.669920921325684, 137.1743927001953, 0.7479210495948792], [161.2843017578125, 154.4871826171875, 0.8963407874107361], [100.05094146728516, 154.29298400878906, 0.9170306921005249], [177.32618713378906, 201.8603057861328, 0.42424190044403076], [124.02777099609375, 195.74497985839844, 0.509846031665802], [173.67630004882812, 215.70945739746094, 0.1312096118927002], [145.3296356201172, 210.03392028808594, 0.1772938072681427]]}",0.724
2025-12-20T12:18:09.450847,cam_3,4,0,57,"{""kps"": [[64.6080551147461, 30.8863525390625, 0.9768186807632446], [76.93627166748047, 20.121553421020508, 0.9803634285926819], [55.813663482666016, 21.837661743164062, 0.8670963048934937], [101.04573822021484, 18.967262268066406, 0.9240055084228516], [47.81549835205078, 21.500150680541992, 0.2020726054906845], [135.18186950683594, 47.600006103515625, 0.9862927198410034], [36.151580810546875, 57.900814056396484, 0.9527620673179626], [177.6094512939453, 85.93199920654297, 0.9483498930931091], [11.557873725891113, 97.87136840820312, 0.7395347952842712], [195.1571044921875, 147.6848602294922, 0.8819969892501831], [2.1144673824310303, 135.90264892578125, 0.6874775886535645], [150.87376403808594, 141.90478515625, 0.9482857584953308], [83.88096618652344, 149.15594482421875, 0.9028450846672058], [192.3511199951172, 165.51734924316406, 0.6347461342811584], [97.66728973388672, 174.40211486816406, 0.4999224543571472], [202.2779998779297, 193.40719604492188, 0.2568938434123993], [114.4721450805664, 198.0012969970703, 0.20887494087219238]]}",0.741
2025-12-20T12:18:09.450847,cam_3,4,0,58,"{""kps"": [[59.66644287109375, 30.829814910888672, 0.9812417030334473], [72.65381622314453, 20.777183532714844, 0.9831568598747253], [50.63441467285156, 21.573503494262695, 0.9013004899024963], [96.03031921386719, 20.7354736328125, 0.9254339337348938], [41.05014419555664, 21.34250259399414, 0.26153090596199036], [125.31734466552734, 47.478538513183594, 0.9853388071060181], [35.39807891845703, 58.85637664794922, 0.9600727558135986], [177.56068420410156, 79.74434661865234, 0.9362956881523132], [10.587010383605957, 99.91974639892578, 0.7496455311775208], [199.91107177734375, 140.73590087890625, 0.8583991527557373], [0.0, 146.9846649169922, 0.6733876466751099], [150.5229034423828, 132.14608764648438, 0.9566023945808411], [89.50130462646484, 139.6403350830078, 0.9266400337219238], [184.25131225585938, 189.8609161376953, 0.6381359100341797], [99.36690521240234, 196.04800415039062, 0.5226041078567505], [208.88827514648438, 209.98199462890625, 0.2150420993566513], [117.91992950439453, 208.50433349609375, 0.18034698069095612]]}",0.744
2025-12-20T12:18:09.450847,cam_3,4,0,59,"{""kps"": [[64.85623168945312, 31.10755157470703, 0.9817138910293579], [76.97892761230469, 21.761791229248047, 0.9826130867004395], [56.37049102783203, 22.832122802734375, 0.9049299955368042], [98.53623962402344, 22.922439575195312, 0.9188133478164673], [46.90719985961914, 24.214811325073242, 0.27832090854644775], [126.40087127685547, 47.01451110839844, 0.9855235815048218], [39.671146392822266, 60.55544662475586, 0.9623655080795288], [179.78419494628906, 74.05213165283203, 0.9403807520866394], [13.798258781433105, 100.73118591308594, 0.7691725492477417], [204.7954559326172, 128.64093017578125, 0.8671872019767761], [5.805766582489014, 139.8568878173828, 0.6969696283340454], [152.6127166748047, 127.51612854003906, 0.9593123197555542], [93.54531860351562, 136.07281494140625, 0.9322672486305237], [185.8983917236328, 181.372314453125, 0.6789714694023132], [100.81285095214844, 189.07421875, 0.5708799958229065], [215.99139404296875, 208.360595703125, 0.25129517912864685], [121.10746002197266, 207.70254516601562, 0.2129897028207779]]}",0.758
2025-12-20T12:18:09.450847,cam_3,4,0,60,"{""kps"": [[64.89936065673828, 30.49755859375, 0.986179769039154], [76.97318267822266, 21.33148765563965, 0.9848107099533081], [56.262386322021484, 22.745365142822266, 0.9313011169433594], [98.11780548095703, 22.433422088623047, 0.928581953048706], [46.54315948486328, 24.51006507873535, 0.36848312616348267], [123.23418426513672, 46.573692321777344, 0.9888265132904053], [39.613094329833984, 59.54786682128906, 0.9817028045654297], [180.72509765625, 70.361328125, 0.9492068290710449], [11.96772289276123, 96.12384796142578, 0.8714703321456909], [208.81370544433594, 123.57122802734375, 0.9023452997207642], [7.201632976531982, 137.93307495117188, 0.8171120285987854], [147.91571044921875, 123.36553955078125, 0.9777301549911499], [91.98963928222656, 131.5781707763672, 0.9697980880737305], [175.41778564453125, 181.03347778320312, 0.8181074857711792], [98.97821044921875, 187.6521759033203, 0.7750636339187622], [214.4030303955078, 205.89927673339844, 0.40201494097709656], [127.84197235107422, 205.28372192382812, 0.38413822650909424]]}",0.826
2025-12-20T12:18:09.450847,cam_3,4,0,61,"{""kps"": [[67.70552062988281, 30.218473434448242, 0.9846103191375732], [79.57505798339844, 20.9489688873291, 0.9815405607223511], [58.935550689697266, 22.600736618041992, 0.9235650300979614], [100.47162628173828, 21.546472549438477, 0.9122140407562256], [48.83751678466797, 24.15135955810547, 0.36747825145721436], [124.93128967285156, 45.001522064208984, 0.9893749952316284], [39.552772521972656, 59.23086929321289, 0.9825160503387451], [178.4790496826172, 66.99591827392578, 0.9599642157554626], [14.074620246887207, 96.63973236083984, 0.8948201537132263], [209.7714080810547, 118.22361755371094, 0.923882782459259], [12.50991153717041, 137.95672607421875, 0.8523346781730652], [148.4378662109375, 125.87322998046875, 0.9795621633529663], [90.83415222167969, 135.15687561035156, 0.971869170665741], [180.23037719726562, 178.8531036376953, 0.7953591346740723], [100.11422729492188, 187.7513885498047, 0.7477729320526123], [215.38021850585938, 200.00189208984375, 0.3443872332572937], [127.81593322753906, 202.6304931640625, 0.3253771960735321]]}",0.820
2025-12-20T12:18:09.450847,cam_3,4,0,62,"{""kps"": [[68.40811157226562, 29.666872024536133, 0.9868337512016296], [80.58929443359375, 20.658695220947266, 0.9838418960571289], [59.751129150390625, 21.96593475341797, 0.9353437423706055], [101.30003356933594, 22.606464385986328, 0.9217871427536011], [49.51774597167969, 24.280935287475586, 0.3951144218444824], [126.0542221069336, 47.87449645996094, 0.9899303913116455], [41.72650146484375, 59.8320198059082, 0.9852157831192017], [181.68299865722656, 69.8319091796875, 0.9570760726928711], [16.48130989074707, 95.20122528076172, 0.9047635793685913], [212.0951690673828, 115.80353546142578, 0.9191703796386719], [12.054306983947754, 137.1473388671875, 0.8586352467536926], [151.90528869628906, 129.0184326171875, 0.9792226552963257], [95.09526062011719, 136.99557495117188, 0.9734213948249817], [181.0185089111328, 182.74815368652344, 0.7826232314109802], [102.1528549194336, 188.8123779296875, 0.7459752559661865], [218.35227966308594, 201.71681213378906, 0.3258306682109833], [130.96583557128906, 201.743408203125, 0.3182147741317749]]}",0.821
2025-12-20T12:18:09.450847,cam_3,4,0,63,"{""kps"": [[69.28540802001953, 28.001379013061523, 0.9833042621612549], [79.41993713378906, 18.62272834777832, 0.9785284996032715], [60.12895584106445, 21.519649505615234, 0.921267032623291], [98.95069885253906, 19.230064392089844, 0.906772255897522], [50.33157730102539, 25.125160217285156, 0.42364704608917236], [127.59577941894531, 48.490760803222656, 0.9899387359619141], [42.120548248291016, 61.732818603515625, 0.9841151237487793], [179.69784545898438, 72.44859313964844, 0.9618830680847168], [15.56002140045166, 97.52737426757812, 0.9019338488578796], [216.29647827148438, 113.3289566040039, 0.9420757293701172], [13.978970527648926, 137.1358184814453, 0.8819872140884399], [151.11456298828125, 130.4659423828125, 0.9749814867973328], [95.30896759033203, 138.93817138671875, 0.9668907523155212], [161.5341796875, 177.43666076660156, 0.7796748280525208], [94.9456558227539, 186.59156799316406, 0.7190085649490356], [190.4322967529297, 187.8366241455078, 0.3139616549015045], [129.30654907226562, 196.1832733154297, 0.28411704301834106]]}",0.818
2025-12-20T12:18:11.991288,cam_3,4,1,0,"{""kps"": [[69.86769104003906, 27.62776756286621, 0.9767133593559265], [79.90087127685547, 17.727140426635742, 0.9711061120033264], [60.244937896728516, 21.101449966430664, 0.8960347175598145], [99.82841491699219, 17.89598274230957, 0.8832148909568787], [50.390228271484375, 24.893552780151367, 0.3621715307235718], [129.4537811279297, 48.961997985839844, 0.9847047328948975], [43.73456954956055, 61.766361236572266, 0.9741034507751465], [182.4581298828125, 77.14151000976562, 0.9455136060714722], [15.262524604797363, 98.7801284790039, 0.8562790751457214], [217.95933532714844, 118.66596221923828, 0.9188541173934937], [7.477834224700928, 138.64654541015625, 0.8355308771133423], [150.75521850585938, 131.82666015625, 0.9590770602226257], [95.56961822509766, 139.87049865722656, 0.9449256062507629], [160.7819366455078, 184.7132110595703, 0.6740119457244873], [99.12681579589844, 193.56529235839844, 0.5955689549446106], [186.73529052734375, 192.99623107910156, 0.21086791157722473], [131.9109344482422, 202.58656311035156, 0.18599019944667816]]}",0.775
2025-12-20T12:18:11.991288,cam_3,4,1,1,"{""kps"": [[73.51318359375, 27.907133102416992, 0.9818294048309326], [83.5728988647461, 18.13094711303711, 0.9742703437805176], [63.76905059814453, 21.224990844726562, 0.9200223088264465], [102.68672180175781, 18.2795352935791, 0.8832303881645203], [53.34523010253906, 24.65491485595703, 0.4358832538127899], [130.5154266357422, 49.45906448364258, 0.9875361323356628], [45.862709045410156, 61.58223342895508, 0.9816681742668152], [180.81661987304688, 75.20692443847656, 0.9545471668243408], [18.783472061157227, 95.12293243408203, 0.8972020149230957], [217.82077026367188, 120.3702621459961, 0.9360852241516113], [11.729105949401855, 135.91909790039062, 0.8835092186927795], [150.29002380371094, 135.03399658203125, 0.9673894047737122], [96.34569549560547, 143.02577209472656, 0.9588099122047424], [160.23060607910156, 188.6056365966797, 0.6914133429527283], [103.8197021484375, 197.9108428955078, 0.6322510242462158], [180.0966339111328, 198.45379638671875, 0.20265492796897888], [135.5685577392578, 208.4373779296875, 0.18544776737689972]]}",0.793
2025-12-20T12:18:11.991288,cam_3,4,1,2,"{""kps"": [[76.07286071777344, 28.115293502807617, 0.9882282614707947], [86.9025650024414, 17.756359100341797, 0.9821193218231201], [65.3899154663086, 21.121063232421875, 0.9507777094841003], [105.29730987548828, 18.196096420288086, 0.9019008874893188], [52.840450286865234, 25.302413940429688, 0.547050952911377], [127.68080139160156, 45.68939208984375, 0.9904189705848694], [45.40907287597656, 62.86092758178711, 0.9889733195304871], [179.06187438964844, 68.95030212402344, 0.9588621854782104], [21.406042098999023, 97.40740203857422, 0.927261471748352], [210.5985870361328, 121.23990631103516, 0.9376182556152344], [13.022319793701172, 131.8988800048828, 0.9047313928604126], [147.4195556640625, 126.65824127197266, 0.9767364263534546], [94.72906494140625, 136.53611755371094, 0.9731478095054626], [162.02316284179688, 181.4999542236328, 0.7586883902549744], [100.71031188964844, 193.04005432128906, 0.7321940660476685], [185.59646606445312, 198.7908172607422, 0.2632896304130554], [130.4307403564453, 206.73240661621094, 0.2599633038043976]]}",0.826
2025-12-20T12:18:11.991288,cam_3,4,1,3,"{""kps"": [[80.48907470703125, 26.90365219116211, 0.9868740439414978], [90.4489517211914, 16.79656410217285, 0.9791406989097595], [69.9418716430664, 20.656251907348633, 0.9392712712287903], [108.46903991699219, 16.33270835876465, 0.8937404155731201], [57.65582275390625, 24.52342987060547, 0.497526079416275], [130.55789184570312, 43.66231155395508, 0.992882490158081], [50.49943161010742, 57.40875244140625, 0.9904104471206665], [177.07447814941406, 66.78688049316406, 0.9750995635986328], [26.617076873779297, 86.86610412597656, 0.9465418457984924], [208.92617797851562, 118.93675994873047, 0.9632455706596375], [22.3653507232666, 128.02633666992188, 0.9339884519577026], [147.70713806152344, 122.07504272460938, 0.9898985028266907], [95.9309310913086, 130.53018188476562, 0.9872577786445618], [162.42002868652344, 177.27194213867188, 0.8918237090110779], [99.62918853759766, 187.47116088867188, 0.8690706491470337], [187.6444091796875, 193.46160888671875, 0.4676989018917084], [127.77568054199219, 204.25607299804688, 0.4518042504787445]]}",0.868
2025-12-20T12:18:11.991288,cam_3,4,1,4,"{""kps"": [[82.44721221923828, 28.300765991210938, 0.9898170232772827], [92.97301483154297, 18.390493392944336, 0.9848040342330933], [72.37763214111328, 21.30915069580078, 0.9494121670722961], [111.11387634277344, 18.310617446899414, 0.9208959341049194], [60.42033767700195, 24.506380081176758, 0.5277202129364014], [134.070556640625, 44.138790130615234, 0.9955155253410339], [50.29317092895508, 58.21622848510742, 0.9914805889129639], [177.42051696777344, 69.41419982910156, 0.981691837310791], [29.66910171508789, 92.2853012084961, 0.9412770867347717], [203.08935546875, 121.1716537475586, 0.9687920808792114], [25.345571517944336, 130.0408935546875, 0.9262175559997559], [146.54530334472656, 119.4748764038086, 0.9923991560935974], [91.48674011230469, 127.94567108154297, 0.9884873628616333], [168.4851837158203, 164.1727294921875, 0.9339064955711365], [95.65558624267578, 174.8238525390625, 0.9071491956710815], [186.06488037109375, 193.1656951904297, 0.6308333277702332], [118.41132354736328, 201.80177307128906, 0.5906068086624146]]}",0.895
2025-12-20T12:18:11.991288,cam_3,4,1,5,"{""kps"": [[86.49601745605469, 27.726154327392578, 0.9895217418670654], [96.92521667480469, 17.311382293701172, 0.9814676642417908], [76.08605194091797, 20.608808517456055, 0.9550687074661255], [115.35900115966797, 17.011335372924805, 0.8952327966690063], [63.798851013183594, 24.308799743652344, 0.5800447463989258], [140.27084350585938, 43.45418167114258, 0.9932339787483215], [51.392642974853516, 61.65437698364258, 0.9929957985877991], [182.1556396484375, 72.02780151367188, 0.9722189903259277], [32.760398864746094, 101.23119354248047, 0.9578102827072144], [203.00906372070312, 126.51171112060547, 0.9585803747177124], [29.797195434570312, 130.74549865722656, 0.9428939819335938], [150.97996520996094, 121.63214874267578, 0.9869325757026672], [92.69507598876953, 131.72019958496094, 0.985493004322052], [173.07937622070312, 164.61082458496094, 0.8712409734725952], [98.16837310791016, 178.4728240966797, 0.863395631313324], [184.47262573242188, 194.94593811035156, 0.44051864743232727], [120.83668518066406, 204.96250915527344, 0.4478345811367035]]}",0.871
2025-12-20T12:18:11.991288,cam_3,4,1,6,"{""kps"": [[87.81007385253906, 27.21584129333496, 0.9906180500984192], [99.45880889892578, 16.830738067626953, 0.984667956829071], [77.87749481201172, 19.02511978149414, 0.9555199146270752], [119.86947631835938, 15.835521697998047, 0.9220685362815857], [66.50035095214844, 20.680885314941406, 0.5527455806732178], [145.47032165527344, 42.56699752807617, 0.9942811727523804], [53.19905090332031, 60.8547248840332, 0.9942646622657776], [185.40167236328125, 71.82442474365234, 0.9740349054336548], [35.36198043823242, 102.91232299804688, 0.9610588550567627], [201.30323791503906, 123.75360870361328, 0.9603827595710754], [29.333946228027344, 127.54534149169922, 0.9444109797477722], [153.77581787109375, 127.96086120605469, 0.9889459013938904], [93.43778228759766, 137.4580841064453, 0.987820029258728], [172.9297332763672, 170.3845977783203, 0.8795565366744995], [99.10037994384766, 183.24440002441406, 0.8731518387794495], [179.13319396972656, 197.8426971435547, 0.4527798891067505], [122.43665313720703, 203.89593505859375, 0.4645225703716278]]}",0.875
2025-12-20T12:18:11.991288,cam_3,4,1,7,"{""kps"": [[94.45752716064453, 23.497411727905273, 0.9831323027610779], [104.14137268066406, 12.467453956604004, 0.9733938574790955], [84.7872314453125, 14.945134162902832, 0.9420281648635864], [121.45342254638672, 12.86921215057373, 0.8654634952545166], [73.5895767211914, 18.21344566345215, 0.5349571704864502], [153.6232452392578, 44.957786560058594, 0.9827858805656433], [57.11148452758789, 56.14585876464844, 0.9865847826004028], [189.3439483642578, 93.50753784179688, 0.915355384349823], [38.92085647583008, 107.07707214355469, 0.9209162592887878], [198.81997680664062, 126.78951263427734, 0.8972791433334351], [40.0488395690918, 119.50894927978516, 0.899469792842865], [159.4117431640625, 129.8758087158203, 0.953204333782196], [96.08615112304688, 136.36944580078125, 0.9572171568870544], [172.862548828125, 127.84427642822266, 0.869090735912323], [86.84805297851562, 137.9121551513672, 0.8814924359321594], [177.55465698242188, 191.90440368652344, 0.6722392439842224], [110.27959442138672, 200.6387939453125, 0.7035930156707764]]}",0.879
2025-12-20T12:18:11.991288,cam_3,4,1,8,"{""kps"": [[97.2679672241211, 20.882652282714844, 0.9514926075935364], [106.03827667236328, 8.197022438049316, 0.9103585481643677], [84.81790161132812, 13.102702140808105, 0.8443836569786072], [121.68619537353516, 8.160626411437988, 0.5957523584365845], [68.50090789794922, 19.526105880737305, 0.328671395778656], [152.0404052734375, 36.00954818725586, 0.9642626643180847], [54.137596130371094, 55.68106460571289, 0.9617541432380676], [193.15159606933594, 79.822998046875, 0.9217811226844788], [29.475658416748047, 106.8257827758789, 0.8937199115753174], [197.44493103027344, 125.34164428710938, 0.9169318675994873], [31.33663558959961, 120.44164276123047, 0.9040224552154541], [162.92335510253906, 124.4072036743164, 0.9531627297401428], [99.22010040283203, 134.89866638183594, 0.9492040872573853], [178.91845703125, 122.52356719970703, 0.872376024723053], [94.7842025756836, 137.56942749023438, 0.8655634522438049], [178.36495971679688, 192.15113830566406, 0.6365013718605042], [107.4098892211914, 205.17971801757812, 0.6395161747932434]]}",0.830
2025-12-20T12:18:11.991288,cam_3,4,1,9,"{""kps"": [[99.3893051147461, 21.686002731323242, 0.9596464037895203], [108.09691619873047, 9.947102546691895, 0.9018404483795166], [87.8674087524414, 14.627249717712402, 0.8647502064704895], [123.90538024902344, 8.538912773132324, 0.594282329082489], [71.66578674316406, 19.280412673950195, 0.401179701089859], [155.29039001464844, 34.571067810058594, 0.9812522530555725], [53.21843719482422, 55.817100524902344, 0.9857228398323059], [192.7884521484375, 68.94581604003906, 0.9614572525024414], [32.60143280029297, 98.32727813720703, 0.9640592336654663], [192.67849731445312, 120.8050765991211, 0.9570696353912354], [33.406150817871094, 115.58541107177734, 0.9611330628395081], [163.638916015625, 127.65113830566406, 0.9857640862464905], [96.1145248413086, 138.48272705078125, 0.9866591691970825], [182.3175811767578, 147.4061737060547, 0.9019433259963989], [93.73931884765625, 163.30465698242188, 0.9094477891921997], [175.25546264648438, 193.32264709472656, 0.5642738938331604], [104.35979461669922, 205.57345581054688, 0.59176105260849]]}",0.851
2025-12-20T12:18:11.991288,cam_3,4,1,10,"{""kps"": [[101.68124389648438, 24.984054565429688, 0.9869871139526367], [112.26205444335938, 13.362207412719727, 0.9782609343528748], [90.59786224365234, 16.60950469970703, 0.9463686347007751], [130.42529296875, 12.06772518157959, 0.8673269152641296], [76.53057098388672, 19.67975425720215, 0.515149712562561], [158.58653259277344, 37.35568618774414, 0.9894607663154602], [58.3701286315918, 58.236148834228516, 0.9891891479492188], [195.08804321289062, 69.74311065673828, 0.9596695899963379], [33.086761474609375, 96.00347137451172, 0.9425155520439148], [186.20567321777344, 122.07557678222656, 0.9464167952537537], [40.44837951660156, 91.26619720458984, 0.9350715279579163], [161.94088745117188, 133.76657104492188, 0.9757687449455261], [95.8630142211914, 144.1142120361328, 0.9730255603790283], [178.4761962890625, 144.29051208496094, 0.8533998131752014], [93.53498840332031, 159.88668823242188, 0.8442785143852234], [171.4875946044922, 198.92941284179688, 0.49637743830680847], [102.80855560302734, 204.77867126464844, 0.5020974278450012]]}",0.865
2025-12-20T12:18:11.991288,cam_3,4,1,11,"{""kps"": [[102.97003173828125, 24.409461975097656, 0.9910227060317993], [114.00093078613281, 13.785988807678223, 0.9843607544898987], [91.9787826538086, 16.652328491210938, 0.9617395997047424], [131.91079711914062, 14.342683792114258, 0.900766909122467], [77.53765869140625, 20.9094295501709, 0.5964059233665466], [155.884521484375, 40.88587188720703, 0.9938427209854126], [58.89334487915039, 56.32268524169922, 0.9923067688941956], [192.1652069091797, 69.15536499023438, 0.9755840301513672], [26.362804412841797, 86.30864715576172, 0.9548096060752869], [184.8821563720703, 121.8206558227539, 0.9665021896362305], [33.538421630859375, 94.36784362792969, 0.9501802921295166], [153.74513244628906, 128.2684783935547, 0.9852980375289917], [89.43640899658203, 136.46697998046875, 0.9815540313720703], [175.96615600585938, 154.42088317871094, 0.8728535771369934], [91.0869369506836, 166.2191925048828, 0.8510686159133911], [175.38963317871094, 200.14529418945312, 0.4648568630218506], [96.47569274902344, 205.206298828125, 0.4512108862400055]]}",0.875
2025-12-20T12:18:11.991288,cam_3,4,1,12,"{""kps"": [[101.6919174194336, 24.241113662719727, 0.9838533401489258], [111.89533233642578, 14.106056213378906, 0.968268096446991], [91.53912353515625, 17.16922378540039, 0.9303529262542725], [129.3737335205078, 13.262505531311035, 0.8558329343795776], [77.74655151367188, 20.131561279296875, 0.48404988646507263], [155.65353393554688, 40.4344596862793, 0.993431031703949], [57.64799118041992, 52.629058837890625, 0.993071973323822], [189.50057983398438, 70.47898864746094, 0.9804014563560486], [32.86735916137695, 84.60660552978516, 0.9698108434677124], [180.8116912841797, 123.66673278808594, 0.9758862853050232], [39.324337005615234, 118.7259292602539, 0.9652063250541687], [151.0611572265625, 132.3885955810547, 0.9931150078773499], [86.58963775634766, 138.5201873779297, 0.992120623588562], [166.904296875, 156.5242462158203, 0.9403964281082153], [85.75582122802734, 164.48619079589844, 0.9341065287590027], [168.66580200195312, 193.02833557128906, 0.6694983839988708], [103.40013885498047, 199.02442932128906, 0.6704502701759338]]}",0.900
2025-12-20T12:18:11.991288,cam_3,4,1,13,"{""kps"": [[103.59529876708984, 23.785629272460938, 0.9561637043952942], [112.85053253173828, 14.095702171325684, 0.9195597767829895], [94.50374603271484, 16.777158737182617, 0.8241866230964661], [129.27481079101562, 14.006007194519043, 0.7568678259849548], [82.31934356689453, 19.753681182861328, 0.3034401535987854], [157.99847412109375, 41.603065490722656, 0.9870874881744385], [60.43827438354492, 48.01156234741211, 0.9831165075302124], [185.9375457763672, 77.04842376708984, 0.9746206998825073], [33.96636962890625, 81.0723876953125, 0.9533388614654541], [180.13922119140625, 121.71802520751953, 0.9716166853904724], [40.7641487121582, 118.57628631591797, 0.9538170099258423], [149.8995819091797, 129.56556701660156, 0.9896376132965088], [84.88932800292969, 133.5312957763672, 0.987090528011322], [170.96347045898438, 140.4901885986328, 0.9414914846420288], [82.8251724243164, 146.31854248046875, 0.9312574863433838], [168.64566040039062, 191.55445861816406, 0.7220602035522461], [93.86428833007812, 199.81985473632812, 0.7134585976600647]]}",0.875
2025-12-20T12:18:11.991288,cam_3,4,1,14,"{""kps"": [[104.17810821533203, 25.26762580871582, 0.9581207633018494], [114.55547332763672, 15.517683982849121, 0.9158275723457336], [94.37049102783203, 17.320287704467773, 0.856543779373169], [130.681396484375, 16.33943748474121, 0.6291110515594482], [79.27660369873047, 20.480854034423828, 0.338941365480423], [153.2393798828125, 41.72475814819336, 0.9646615386009216], [58.957786560058594, 56.69224166870117, 0.9602261781692505], [188.65025329589844, 67.86279296875, 0.9363887906074524], [33.048892974853516, 92.8822021484375, 0.9001973867416382], [181.81063842773438, 120.13419342041016, 0.9265565276145935], [38.25160598754883, 114.45103454589844, 0.9016265273094177], [147.7677001953125, 137.17469787597656, 0.8912912607192993], [85.93460845947266, 144.28414916992188, 0.8771311640739441], [157.90005493164062, 157.40341186523438, 0.28034013509750366], [87.31272888183594, 166.91049194335938, 0.2526727318763733], [153.4273223876953, 184.5357208251953, 0.045511625707149506], [100.47488403320312, 187.05230712890625, 0.04289590194821358]]}",0.687
2025-12-20T12:18:11.991288,cam_3,4,1,15,"{""kps"": [[104.90592193603516, 24.866628646850586, 0.9778659343719482], [113.52803802490234, 14.941275596618652, 0.9536650776863098], [95.48356628417969, 17.56785011291504, 0.922884464263916], [129.2161407470703, 12.634467124938965, 0.7651435136795044], [82.93277740478516, 18.407548904418945, 0.4936898350715637], [156.40530395507812, 37.39094161987305, 0.9849197864532471], [63.674068450927734, 44.54747009277344, 0.9851216077804565], [185.88475036621094, 70.84005737304688, 0.9643122553825378], [36.26374435424805, 78.00032806396484, 0.9537363648414612], [186.0167999267578, 120.46285247802734, 0.9650153517723083], [38.28841781616211, 119.82678985595703, 0.9560659527778625], [149.5063018798828, 119.56997680664062, 0.9766270518302917], [87.48523712158203, 123.84765625, 0.9747708439826965], [167.1002197265625, 133.9647979736328, 0.8834379315376282], [79.67543029785156, 140.94113159179688, 0.8779750466346741], [168.27516174316406, 191.1051025390625, 0.5784553289413452], [88.50955963134766, 200.63754272460938, 0.5815065503120422]]}",0.870
